date,total_cases,new_cases,new_deaths,new_cases_per_million,new_deaths_per_million,positive_rate,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,new_cases_percentage,new_deaths_percentage,anticorps,port_du_masque,centre_de_test_covid,symptomes_covid
2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,-1002.2,-7.29,-7.29,-15.542791,0.0,0.0,31,0,0,1
2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,-1659.4,-6.01,-4.74,-25.735092,0.0,0.0,33,0,0,1
2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,-2565.6,-6.24,-6.71,-39.78905,0.0,0.0,33,1,0,0
2020-01-26,3.0,3.0,0.0,0.046,0.0,0.0,-3599.6,-6.61,-7.74,-55.82502,0.00012411860277206487,0.0,33,1,1,0
2020-02-02,24.0,3.0,0.0,0.046,0.0,0.0,-4424.0,-6.52,-6.17,-68.61037,0.00012411860277206487,0.0,34,1,0,1
2020-02-09,48.0,6.0,0.0,0.093,0.0,0.0,-5500.8,-6.76,-7.99,-85.310104,0.00024823720554412973,0.0,33,0,0,0
2020-02-16,84.0,0.0,0.0,0.0,0.0,0.0,-6558.0,-6.93,-7.94,-101.70587,0.0,0.0,32,1,0,1
2020-02-23,88.0,4.0,0.0,0.062,0.0,0.0,-7910.2,-7.34,-10.25,-122.676704,0.00016549147036275317,0.0,33,1,0,4
2020-03-01,112.0,0.0,0.0,0.0,0.0,0.0,-9084.601,-7.51,-8.89,-140.89009,0.0,0.0,36,1,1,8
2020-03-08,112.0,0.0,0.0,0.0,0.0,0.0,-9863.4,-7.36,-6.03,-152.96825,0.0,0.0,38,1,1,25
2020-03-15,112.0,0.0,43.0,0.0,0.665,0.0,-9640.4,-6.59,1.81,-149.50981,0.0,0.767583006069261,51,3,1,70
2020-03-22,112.0,0.0,670.0,0.0,10.367,0.0,-7740.6006,-4.89,15.78,-120.04644,0.0,11.960014280614066,59,2,3,61
2020-03-29,112.0,0.0,1999.0,0.0,30.932,0.0,-3489.2007,-2.05,35.62,-54.11287,0.0,35.683684398429136,80,4,1,35
2020-04-05,112.0,0.0,3276.0,0.0,50.691,0.0,3641.3994,2.0,61.08,56.47327,0.0,58.47911460192788,64,14,2,22
2020-04-12,112.0,0.0,3344.0,0.0,51.743,0.0,9736.6,5.03,53.15,151.00174,0.0,59.692966797572296,55,4,2,17
2020-04-19,112.0,0.0,2730.0,0.0,42.243,0.0,13810.6,6.75,35.98,214.18407,0.0,48.73259550160657,51,5,2,12
2020-04-26,112.0,0.0,2096.0,0.0,32.432,0.0,15420.0,7.14,14.35,239.14372,0.0,37.41520885398072,49,9,2,13
2020-05-03,112.0,0.0,1406.0,0.0,21.756,0.0,15608.8,6.88,1.71,242.07176,0.0,25.098179221706534,56,20,0,12
2020-05-10,112.0,0.0,1056.0,0.0,16.34,0.0,15705.399,6.6,0.88,243.5699,0.0,18.85041056765441,59,33,1,18
2020-05-17,789.0,677.0,810.0,10.476,12.534,0.0,15632.999,6.28,-0.67,242.44707,0.028009431358895977,14.459121742234915,59,12,3,17
2020-05-24,9191.0,4340.0,562.0,67.155,8.696,0.119,15923.799,6.13,2.69,246.95699,0.17955824534358716,10.03213138164941,59,10,2,14
2020-05-31,38667.0,3436.0,471.0,53.167,7.288,0.105,15797.999,5.85,-1.19,245.006,0.14215717304160497,8.407711531595858,47,10,0,16
2020-06-07,62028.0,2745.0,331.0,42.475,5.122,0.103,15688.199,5.59,-1.05,243.30315,0.11356852153643936,5.908604069975009,49,8,1,12
2020-06-14,81125.0,2627.0,258.0,40.649,3.992,0.097,15660.799,5.38,-0.26,242.8782,0.10868652316073815,4.6054980364155655,45,10,2,14
2020-06-21,99154.0,2267.0,159.0,35.078,2.46,0.1,15428.199,5.11,-2.18,239.27089,0.09379229082809036,2.838272045697965,42,8,3,12
2020-06-28,114780.0,2024.0,111.0,31.318,1.718,0.097,15858.799,5.08,4.03,245.94891,0.0837386840035531,1.9814352017136736,39,7,3,14
2020-07-05,129248.0,2324.0,100.0,35.96,1.547,0.08499999999999999,14837.999,4.59,-9.25,230.11766,0.09615054428075959,1.785076758300607,38,14,3,17
2020-07-12,146045.0,2853.0,120.0,44.146,1.857,0.073,14641.199,4.38,-1.87,227.06557,0.1180367912362337,2.1420921099607284,39,54,7,28
2020-07-19,166673.0,3510.0,94.0,54.312,1.455,0.077,14031.399,4.07,-5.68,217.60838,0.14521876524331592,1.6779721528025704,40,68,8,37
2020-07-26,193298.0,5565.0,98.0,86.11,1.516,0.08499999999999999,13842.6,3.89,-1.76,214.68034,0.23024000814218035,1.7493752231345947,37,31,12,42
2020-08-02,234364.0,7676.0,77.0,118.775,1.191,0.097,14257.8,3.9,3.97,221.11955,0.3175781316261233,1.3745091038914672,36,52,8,47
2020-08-09,291319.0,10899.0,69.0,168.646,1.068,0.123,14453.0,3.84,1.85,224.14684,0.4509228838709117,1.2317029632274188,32,69,12,40
2020-08-16,373363.0,16650.0,92.0,257.634,1.424,0.17099999999999999,15902.8,4.11,14.05,246.63132,0.68885824538496,1.6422706176365585,35,72,16,44
2020-08-23,498471.0,25208.0,118.0,390.056,1.826,0.22,15802.6,3.98,-0.95,245.07735,1.0429272462260706,2.1063905747947165,37,85,19,50
2020-08-30,687472.0,37753.0,111.0,584.171,1.718,0.253,15729.199,3.86,-0.69,243.939,1.561949870151255,1.9814352017136736,40,86,27,43
2020-09-06,964187.0,50197.0,126.0,776.723,1.95,0.302,15979.6,3.82,2.41,247.82237,2.0767938344497803,2.2491967154587647,37,47,30,75
2020-09-13,1326801.0,61432.0,258.0,950.568,3.992,0.332,16528.2,3.85,5.15,256.3304,2.541618001831163,4.6054980364155655,40,35,31,70
2020-09-20,1768874.0,73481.0,429.0,1137.008,6.638,0.359,17400.398,3.96,8.0,269.8571,3.0401196834313664,7.657979293109604,39,24,18,51
2020-09-27,2282269.0,72509.0,559.0,1121.968,8.65,0.422,17345.799,3.85,-0.5,269.0103,2.9999052561332173,9.978579078900394,46,19,14,41
2020-10-04,2792142.0,74819.0,561.0,1157.712,8.681,0.46499999999999997,18033.2,3.9,6.15,279.671,3.0954765802677073,10.014280614066404,43,15,17,45
2020-10-11,3357215.0,116159.0,690.0,1797.386,10.677,0.623,18432.2,3.89,3.49,285.85895,4.805830926466761,12.317029632274187,41,22,25,56
2020-10-18,4222004.0,167835.0,963.0,2596.995,14.901,0.732,19293.6,3.98,7.62,299.2181,6.943815232083169,17.190289182434846,44,27,37,65
2020-10-25,5490343.0,261329.0,1774.0,4043.674,27.45,0.9159999999999999,21531.2,4.34,19.54,333.92032,10.81193011460698,31.66726169225277,45,30,32,67
2020-11-01,7390822.0,332505.0,3154.0,5145.016,48.803,1.082,24676.398,4.86,27.43,382.69818,13.75668533824181,56.301320956801135,42,26,19,59
2020-11-08,9688968.0,303116.0,4794.0,4690.265,74.18,1.029,28701.998,5.53,34.75,445.12988,12.54077813261907,85.5765797929311,47,14,16,40
2020-11-15,11684093.0,176429.0,5487.0,2729.974,84.903,0.808,32572.598,6.14,33.38,505.15775,7.299373656157544,97.9471617279543,47,10,9,25
2020-11-22,12857614.0,114947.0,5602.0,1778.632,86.683,0.617,35848.598,6.61,27.96,555.9642,4.755687010946847,100.0,44,8,9,19
2020-11-29,13624373.0,77077.0,4679.0,1192.651,72.401,0.467,38700.996,6.98,24.08,600.20105,3.1888965152874817,83.5237415208854,41,7,6,17
2020-12-06,14158207.0,71372.0,3963.0,1104.375,61.321,0.434,41267.996,7.29,21.45,640.01184,2.952864305682605,70.74259193145305,45,6,11,18
2020-12-13,14664113.0,77674.0,3792.0,1201.889,58.676,0.426,43515.797,7.52,18.34,674.87225,3.2135961172391223,67.69011067475901,50,8,21,28
2020-12-20,15223076.0,92919.0,3383.0,1437.782,52.347,0.351,45022.4,7.62,11.96,698.2376,3.844325483659165,60.38914673330953,40,7,31,34
2020-12-27,15864478.0,83888.0,3119.0,1298.041,48.262,0.211,45910.598,7.6,6.88,712.0124,3.4706871164476594,55.67654409139593,38,6,17,28
2021-01-03,16456754.0,88948.0,2915.0,1376.337,45.105,0.315,47362.797,7.68,11.25,733.9491,3.680033826456542,52.03498750446269,51,6,16,31
2021-01-10,17112705.0,122263.0,3429.0,1891.836,53.059,0.413,48203.598,7.64,6.08,746.9784,5.058370910240322,61.21028204212781,52,6,22,28
2021-01-17,17965125.0,118842.0,3454.0,1838.902,53.445,0.428,48886.4,7.58,4.89,757.5593,4.916834330212578,61.65655123170296,51,7,26,30
2021-01-24,18808326.0,130149.0,3414.0,2013.86,52.827,0.458,50434.2,7.66,11.38,781.5445,5.38463734406049,60.942520528382715,59,6,22,33
2021-01-31,19721844.0,132624.0,3159.0,2052.157,48.881,0.44,51757.2,7.7,9.83,802.04614,5.487035191347444,56.39057479471617,56,8,22,30
2021-02-07,20646039.0,128451.0,3069.0,1987.586,47.488,0.417,52730.8,7.69,7.23,817.13336,5.314386214891502,54.78400571224563,49,7,18,27
2021-02-14,21527181.0,110436.0,2892.0,1708.831,44.749,0.375,53310.0,7.63,4.26,826.1088,4.569054005245253,51.62441985005355,48,10,19,27
2021-02-21,22307348.0,117551.0,2516.0,1818.925,38.931,0.381,54026.8,7.58,5.34,837.2166,4.863421958152999,44.91253123884327,80,12,17,26
2021-02-28,23140350.0,127696.0,2151.0,1975.904,33.283,0.435,54064.6,7.45,0.28,837.80237,5.283149699860532,38.397001071046056,56,12,19,25
2021-03-07,24030785.0,124259.0,2033.0,1922.722,31.458,0.434,53715.203,7.27,-2.62,832.388,5.140951153951336,36.29061049625134,56,8,17,23
2021-03-14,24919317.0,142978.0,1872.0,2212.37,28.966,0.442,53500.402,7.12,-1.65,829.0594,5.915409862381431,33.41663691538736,62,7,23,31
2021-03-21,25961008.0,183823.0,1799.0,2844.385,27.837,0.47900000000000004,54038.402,7.07,4.33,837.3964,7.605284639123094,32.11353088182792,67,8,33,36
2021-03-28,27287910.0,223964.0,1834.0,3465.507,28.378,0.501,54681.203,7.04,5.3,847.3574,9.266032917080913,32.73830774723313,67,8,45,40
2021-04-04,28874101.0,242407.0,1959.0,3750.884,30.313,0.47700000000000004,55887.6,7.09,10.02,866.0522,10.029072714055976,34.96965369510889,61,6,28,31
2021-04-11,30531761.0,203218.0,2120.0,3144.494,32.804,0.511,57117.203,7.14,10.44,885.1065,8.407711406044493,37.84362727597287,65,5,20,26
2021-04-18,31953223.0,202154.0,1967.0,3128.03,30.436,0.593,58638.402,7.22,13.15,908.6795,8.363690674928002,35.11245983577294,62,6,16,22
2021-04-25,33345609.0,179462.0,2062.0,2776.905,31.906,0.606,60440.402,7.34,15.78,936.6038,7.424857563560103,36.80828275615852,68,5,18,20
2021-05-02,34565289.0,142908.0,1954.0,2211.287,30.235,0.506,61879.8,7.41,12.73,958.90924,5.912513761650082,34.88039985719386,66,7,23,17
2021-05-09,35529366.0,106629.0,1533.0,1649.924,23.721,0.36,63215.6,7.47,11.96,979.6092,4.411547498327502,27.365226704748302,63,6,23,15
2021-05-16,36250010.0,80870.0,1189.0,1251.342,18.398,0.28,63690.203,7.43,4.3,986.9638,3.345823802058962,21.224562656194216,71,12,22,16
2021-05-23,36818685.0,83455.0,940.0,1291.341,14.545,0.254,64008.805,7.38,2.92,991.90094,3.452772664780891,16.779721528025703,61,7,23,13
2021-05-30,37379806.0,60391.0,772.0,934.46,11.946,0.216,64142.605,7.3,1.22,993.97437,2.4985488466692565,13.780792574080685,64,15,17,11
2021-06-06,37788635.0,46483.0,565.0,719.255,8.743,0.174,64304.805,7.23,1.52,996.48785,1.923135004217964,10.085683684398429,56,15,14,11
2021-06-13,38094537.0,27004.0,355.0,417.846,5.493,0.115,64383.004,7.15,0.74,997.69965,1.1172329164189465,6.337022491967155,53,100,13,8
2021-06-20,38271381.0,14820.0,309.0,229.317,4.781,0.072,64757.605,7.11,3.57,1003.50464,0.6131458976940005,5.515887183148875,47,11,14,9
2021-06-27,38370991.0,10690.0,234.0,165.412,3.621,0.054,63863.004,6.93,-8.32,989.6416,0.44227595454445784,4.17707961442342,47,10,18,10
2021-07-04,38449037.0,13906.0,171.0,215.174,2.646,0.059,63220.605,6.78,-5.96,979.68677,0.5753310967161114,3.052481256694038,54,7,23,16
2021-07-11,38555791.0,23318.0,142.0,360.811,2.197,0.078,62576.805,6.64,-5.78,969.7102,0.9647325264796694,2.534808996786862,100,10,58,21
2021-07-18,38742355.0,46656.0,96.0,721.932,1.485,0.137,62298.004,6.53,-2.63,965.38983,1.9302925103111528,1.7136736879685828,88,25,53,29
2021-07-25,39140369.0,118078.0,119.0,1827.08,1.841,0.263,62963.203,6.53,6.14,975.698,4.8852254593732924,2.124241342377722,87,22,44,27
2021-08-01,39992020.0,143183.0,240.0,2215.542,3.714,0.279,62810.402,6.44,-1.41,973.33014,5.923891300237521,4.284184219921457,75,13,45,23
2021-08-08,40998253.0,147135.0,282.0,2276.693,4.364,0.276,62807.6,6.37,-0.03,973.28674,6.087396872955922,5.033916458407712,78,15,56,22
2021-08-15,42031993.0,150930.0,353.0,2335.415,5.462,0.236,63739.8,6.4,8.75,987.73236,6.244406905462584,6.301320956801143,60,9,34,22
2021-08-22,43071144.0,133571.0,699.0,2066.811,10.816,0.197,64546.6,6.41,7.75,1000.2348,5.526215296955826,12.477686540521242,67,9,21,18
2021-08-29,43984694.0,112124.0,464.0,1734.951,7.18,0.179,64785.402,6.37,2.23,1003.93536,4.638891405738334,8.282756158514816,62,14,19,14
2021-09-05,44743220.0,85782.0,489.0,1327.348,7.567,0.155,65584.0,6.38,7.48,1016.31067,3.549047327664423,8.729025348089968,54,11,15,14
2021-09-12,45322732.0,64820.0,437.0,1002.992,6.762,0.13,66846.4,6.44,12.06,1035.8732,2.681789277228415,7.800785433773652,58,11,14,12
2021-09-19,45758388.0,46736.0,386.0,723.169,5.973,0.098,67049.0,6.39,1.88,1039.0128,1.9336023397184081,6.890396287040343,55,14,11,11
2021-09-26,46074918.0,36114.0,331.0,558.81,5.122,0.08,66956.2,6.31,-0.84,1037.5748,1.4941397401701169,5.908604069975009,48,16,12,10
2021-10-03,46322518.0,30916.0,276.0,478.379,4.271,0.072,67249.6,6.28,2.66,1042.1213,1.2790835744337192,4.926811852909675,48,17,9,8
2021-10-10,46534360.0,26346.0,191.0,407.665,2.955,0.063,67391.0,6.22,1.26,1044.3125,1.0900095695442737,3.4094966083541594,54,14,11,8
2021-10-17,46723531.0,31095.0,175.0,481.148,2.708,0.071,67921.0,6.21,4.59,1052.5256,1.2864893177324523,3.123884327026062,47,8,9,9
2021-10-24,46944342.0,34241.0,179.0,529.828,2.77,0.10400000000000001,68500.4,6.19,5.08,1061.5042,1.4166483591727577,3.195287397358086,50,6,7,9
2021-10-31,47188213.0,38425.0,177.0,594.569,2.739,0.134,69206.0,6.19,6.11,1072.4384,1.5897524371721976,3.159585862192074,44,13,11,10
