date,total_cases,new_cases,new_deaths,new_cases_per_million,new_deaths_per_million,positive_rate,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,new_cases_percentage,new_deaths_percentage,anticorps,port_du_masque,centre_de_test_covid,symptomes_covid
2021-11-07,47466820.0,48057.0,212.0,743.61,3.28,0.182,69323.2,6.14,1.01,1074.2545,1.988255897805707,3.7843627275972866,61,9,12,11
2021-11-14,47821523.0,66361.0,233.0,1026.837,3.605,0.233,69776.805,6.12,3.88,1081.2837,2.7455448661856656,4.159228846840414,61,8,10,17
2021-11-21,48339390.0,119701.0,317.0,1852.193,4.905,0.302,70343.41,6.1,4.85,1090.064,4.952373623472979,5.658693323812924,68,13,22,25
2021-11-28,49252818.0,195222.0,454.0,3020.767,7.025,0.362,71382.41,6.13,8.79,1106.1647,8.07689395678935,8.104248482684756,63,9,32,34
2021-12-05,50712949.0,288799.0,619.0,4468.731,9.578,0.41,72951.805,6.2,13.14,1130.4845,11.948442787323188,11.049625133880756,68,7,33,38
2021-12-12,52783028.0,337285.0,903.0,5218.979,13.973,0.428,74871.805,6.3,15.92,1160.2374,13.954447645325299,16.11924312745448,66,4,33,39
2021-12-19,55167390.0,360652.0,1033.0,5580.548,15.984,0.437,76423.6,6.37,12.56,1184.2847,14.921207442316915,18.43984291324527,72,4,44,61
2021-12-26,57851042.0,519740.0,1157.0,8042.196,17.903,0.512,78326.2,6.46,14.98,1213.768,21.50313420158433,20.653338093538025,72,24,61,100
2022-01-02,62110206.0,1140724.0,1315.0,17650.992,20.348,0.944,80051.41,6.53,13.26,1238.6753,47.19502300952031,23.47375937165298,96,16,100,95
2022-01-09,70680767.0,1726217.0,1484.0,26710.617,22.963,1.2429999999999999,80684.11,6.51,4.54,1248.4655,71.41854737379518,26.49053909318101,85,11,66,69
2022-01-16,82999981.0,1961912.0,1499.0,30357.643,23.195,1.3559999999999999,81176.81,6.47,3.51,1256.0894,81.16992540058244,26.7583006069261,76,10,51,65
2022-01-23,97188496.0,2417043.0,1658.0,37400.112,25.655,1.861,81940.516,6.46,5.57,1267.9065,100.0,29.596572652624065,72,6,47,56
2022-01-30,114020128.0,2329374.0,1933.0,36043.566,29.91,2.106,83460.414,6.51,11.21,1291.4247,96.37288207119195,34.505533737950735,67,13,30,44
2022-02-06,129703960.0,1707588.0,1996.0,26422.361,30.885,2.1229999999999998,85010.914,6.56,11.43,1315.4163,70.64781222344824,35.63013209568011,57,9,16,27
2022-02-13,140908127.0,958639.0,1988.0,14833.5,30.761,1.897,85637.016,6.54,4.58,1325.1042,39.66164441426983,35.48732595501606,44,15,16,20
2022-02-20,147225908.0,565947.0,1745.0,8757.18,27.001,1.621,85837.72,6.49,1.49,1328.2098,23.414850294347268,31.149589432345593,47,15,9,15
2022-02-27,151015139.0,393549.0,1331.0,6089.58,20.595,1.3940000000000001,85201.42,6.38,-4.75,1318.3641,16.282250667447787,23.75937165298108,43,53,7,15
2022-03-06,153724717.0,348284.0,1094.0,5389.172,16.928,1.32,84579.92,6.27,-4.63,1308.7473,14.40950781595528,19.52873973580864,46,32,6,17
2022-03-13,156233649.0,419228.0,820.0,6486.924,12.688,1.467,84040.02,6.17,-4.12,1300.3932,17.34466453430907,14.637629418064977,49,31,9,22
2022-03-20,159335345.0,586328.0,792.0,9072.546,12.255,1.697,83897.92,6.1,-1.13,1298.1945,24.258070708713085,14.137807925740805,50,7,9,31
2022-03-27,163705306.0,851993.0,727.0,13183.313,11.249,1.9300000000000002,84088.625,6.06,1.56,1301.1453,35.24939357719329,12.977508032845412,48,5,12,31
2022-04-03,169776622.0,959358.0,801.0,14844.625,12.394,2.0229999999999997,84799.92,6.06,5.86,1312.1515,39.69139150606754,14.298464833987861,48,4,10,32
2022-04-10,176461143.0,928373.0,788.0,14365.179,12.193,2.078,86019.42,6.1,10.27,1331.0215,38.40945320377006,14.066404855408782,42,4,8,28
2022-04-17,182853819.0,822438.0,852.0,12725.994,13.183,2.1069999999999998,87582.52,6.16,13.4,1355.2081,34.0266184755505,15.208853980721171,37,4,6,19
2022-04-24,188327608.0,539161.0,889.0,8342.707,13.756,1.979,88781.42,6.19,10.41,1373.7593,22.306636663063088,15.869332381292395,43,4,5,14
2022-05-01,191939084.0,376510.0,867.0,5825.927,13.416,1.678,89491.72,6.19,6.23,1384.75,15.577298376570049,15.476615494466262,44,4,5,13
2022-05-08,194463072.0,264928.0,749.0,4099.363,11.59,1.401,90277.42,6.2,6.97,1396.9076,10.960831065065868,13.370224919671546,47,11,5,10
2022-05-15,196269355.0,216715.0,614.0,3353.339,9.501,1.23,90678.92,6.18,3.61,1403.1202,8.966120999916013,10.960371295965727,43,19,5,8
2022-05-22,197731884.0,162239.0,466.0,2510.405,7.211,1.045,90950.42,6.15,2.46,1407.3213,6.712292665045677,8.318457693680829,35,4,4,8
2022-05-29,198818673.0,113355.0,300.0,1753.998,4.642,0.9570000000000001,90313.125,6.06,-5.78,1397.4601,4.689821405742471,5.35523027490182,36,3,3,8
2022-06-05,199646876.0,148073.0,329.0,2291.207,5.091,1.016,90616.23,6.04,2.82,1402.1501,6.126204622755988,5.872902534808997,35,3,5,11
2022-06-12,200729127.0,193813.0,237.0,2998.965,3.667,1.24,90500.33,5.99,-1.08,1400.3567,8.01859958635407,4.230631917172438,35,3,4,14
2022-06-19,202189932.0,297927.0,265.0,4609.973,4.1,1.2770000000000001,91275.83,6.0,7.33,1412.3564,12.32609432269099,4.730453409496609,35,3,7,23
2022-06-26,204434199.0,456705.0,291.0,7066.824,4.503,0.0,91419.125,5.96,1.32,1414.5737,18.895195493005296,5.194573366654766,38,5,10,43
2022-07-03,207906015.0,731586.0,264.0,11320.195,4.085,0.0,91019.625,5.9,-3.67,1408.3921,30.26781070920129,4.712602641913603,36,6,12,45
2022-07-10,213199500.0,903969.0,424.0,13987.563,6.561,0.0,91263.73,5.87,2.17,1412.1692,37.399789743086906,7.568725455194573,27,4,8,36
2022-07-17,219307098.0,683784.0,585.0,10580.531,9.052,0.0,93068.83,5.94,16.86,1440.1005,28.290104892631202,10.442699036058551,32,2,6,26
2022-07-24,223932098.0,522296.0,731.0,8081.747,11.311,0.0,95191.93,6.04,19.42,1472.9523,21.608883251146132,13.048911103177439,29,3,4,20
2022-07-31,227395305.0,329431.0,597.0,5097.45,9.238,0.0,95936.03,6.04,6.81,1484.4661,13.629505143268034,10.656908247054623,26,6,4,15
2022-08-07,229584086.0,212195.0,529.0,3283.399,8.185,0.0,97206.13,6.08,11.93,1504.119,8.779115638406102,9.44305605141021,25,2,3,12
2022-08-14,231008442.0,151186.0,518.0,2339.376,8.015,0.0,98543.234,6.13,12.44,1524.8086,6.2549983595658,9.246697607997143,20,2,3,10
2022-08-21,232034774.0,119216.0,413.0,1844.689,6.391,0.0,99362.94,6.14,7.8,1537.4923,4.932307782691495,7.372367011781507,30,2,2,9
2022-08-28,232867109.0,117039.0,317.0,1811.003,4.905,0.0,99728.64,6.12,3.39,1543.151,4.842239049946567,5.658693323812924,28,2,2,7
2022-09-04,233675914.0,106571.0,302.0,1649.026,4.673,0.0,100045.14,6.1,2.94,1548.0483,4.409147872007242,5.390931810067833,32,2,2,6
2022-09-11,234427714.0,112374.0,263.0,1738.819,4.07,0.0,100307.44,6.07,2.48,1552.107,4.649234622636006,4.694751874330596,32,2,2,11
2022-09-18,235290811.0,188853.0,202.0,2922.217,3.126,0.0,100345.94,6.04,0.35,1552.7028,7.8133901631042555,3.605855051767226,36,2,3,15
2022-09-25,236654661.0,230732.0,217.0,3570.231,3.358,0.0,100772.04,6.02,3.84,1559.296,9.54604448493469,3.8736165655123167,36,1,4,15
2022-10-02,238349167.0,310114.0,217.0,4798.549,3.358,0.0,101732.336,6.04,8.64,1574.1552,12.83030546001871,3.8736165655123167,34,2,4,18
2022-10-09,240595325.0,385474.0,314.0,5964.632,4.859,0.0,102804.63,6.06,9.44,1590.7474,15.948164761652977,5.605141021063906,36,1,4,20
2022-10-16,243300242.0,392073.0,414.0,6066.741,6.406,0.0,103578.53,6.07,6.65,1602.7223,16.221184314883928,7.390217779364512,37,1,1,19
2022-10-23,246001326.0,348646.0,522.0,5394.774,8.077,0.0,104648.83,6.09,9.31,1619.2836,14.42448479402311,9.318100678329168,36,1,2,15
2022-10-30,248316087.0,222885.0,495.0,3448.811,7.659,0.0,105084.33,6.07,3.74,1626.0222,9.22139159295056,8.836129953588005,29,1,2,12
2022-11-06,249807014.0,153617.0,445.0,2376.992,6.886,0.0,105114.43,6.03,0.26,1626.488,6.355575800678763,7.9435915744377015,31,1,2,9
2022-11-13,250879771.0,151055.0,397.0,2337.349,6.143,0.0,105455.93,6.01,2.9,1631.7722,6.24957851391142,7.08675473045341,34,1,2,12
2022-11-20,252007790.0,221689.0,469.0,3430.305,7.257,0.0,106482.43,6.03,8.7,1647.6558,9.171909643312096,8.372009996429847,37,1,1,12
2022-11-27,253631556.0,293632.0,455.0,4543.514,7.04,0.0,107604.33,6.05,9.42,1665.0155,12.148397856388984,8.12209925026776,36,2,4,19
2022-12-04,255777418.0,384070.0,485.0,5942.907,7.505,0.0,108863.625,6.08,10.46,1684.5012,15.890077255555651,8.657622277757945,38,2,2,23
2022-12-11,258511517.0,429679.0,569.0,6648.638,8.804,0.0,111382.52,6.18,20.71,1723.4774,17.777052373499355,10.157086754730454,35,1,1,24
2022-12-18,261480783.0,391192.0,721.0,6053.109,11.156,0.0,114610.23,6.32,25.92,1773.4213,16.184734818536533,12.870403427347377,31,1,3,25
2022-12-25,264127777.0,299842.0,807.0,4639.605,12.487,0.0,118703.73,6.5,31.99,1836.762,12.40532336412716,14.405569439485898,29,1,2,17
2023-01-01,266078536.0,151707.0,808.0,2347.438,12.503,0.0,122086.83,6.63,25.81,1885.3192,6.276553623580548,14.423420207068904,36,1,1,10
2023-01-08,267069607.0,80829.0,775.0,1250.707,11.992,0.0,123522.43,6.66,10.23,1907.4884,3.3441275144877434,13.834344876829704,38,1,0,5
2023-01-15,267598105.0,43524.0,506.0,673.469,7.83,0.0,123504.03,6.61,-0.13,1907.2042,1.800712689017117,9.032488397001071,38,1,1,5
2023-01-22,267890942.0,31693.0,398.0,490.402,6.158,0.0,123220.63,6.55,-2.05,1902.8279,1.3112302925516839,7.104605498036416,39,1,1,5
2023-01-29,268111099.0,29999.0,326.0,464.189,5.044,0.0,122845.43,6.48,-2.75,1897.0338,1.241144654853058,5.819350232059978,42,1,1,4
2023-02-05,268317220.0,26127.0,260.0,404.276,4.023,0.0,122170.83,6.4,-4.94,1886.6163,1.0809489115419129,4.641199571581578,36,1,0,4
2023-02-12,268496527.0,22545.0,171.0,348.85,2.646,0.0,121295.83,6.31,-6.35,1873.1041,0.9327512998320676,3.052481256694038,35,1,0,5
2023-02-19,268655913.0,24116.0,180.0,373.159,2.785,0.0,120366.43,6.21,-6.83,1858.752,0.9977480748170389,3.213138164941092,36,1,1,4
2023-02-26,268826883.0,26274.0,170.0,406.551,2.63,0.0,119395.03,6.12,-7.21,1843.7512,1.087030723077744,3.034630489111032,42,2,0,4
2023-03-05,269009845.0,25318.0,152.0,391.758,2.352,0.0,118361.43,6.03,-7.65,1827.7899,1.047478261661046,2.7133166726169224,36,1,0,5
2023-03-12,269197604.0,35851.0,125.0,554.74,1.934,0.0,117832.43,5.96,-4.0,1819.6208,1.483258675993766,2.2313459478757585,42,1,1,5
2023-03-19,269459015.0,46305.0,163.0,716.5,2.522,0.0,117511.23,5.91,-2.54,1814.6606,1.9157706337868212,2.909675116029989,38,1,0,5
2023-03-26,269791438.0,54593.0,168.0,844.745,2.6,0.0,116879.83,5.84,-5.12,1804.9104,2.2586689603784462,2.9989289539450197,41,1,1,7
2023-04-02,270176278.0,57282.0,210.0,886.353,3.249,0.0,116243.03,5.77,-5.21,1795.0767,2.369920601329807,3.7486611924312747,35,1,1,5
2023-04-09,270575314.0,55344.0,188.0,856.365,2.909,0.0,115895.43,5.72,-2.9,1789.7089,2.289739983939053,3.355944305605141,33,1,1,7
2023-04-16,270959887.0,52509.0,162.0,812.498,2.507,0.0,115849.43,5.68,-0.39,1788.9984,2.1724479043194513,2.891824348446983,35,1,0,6
2023-04-23,271323519.0,48578.0,280.0,751.672,4.333,0.0,116127.23,5.67,2.39,1793.2883,2.0098111618204557,4.998214923241699,37,1,0,6
2023-04-30,271655430.0,40443.0,249.0,625.795,3.853,0.0,116418.43,5.65,2.53,1797.7853,1.6732428839702065,4.444841128168512,38,1,1,6
2023-05-07,271929420.0,31332.0,239.0,484.816,3.698,0.0,116482.03,5.62,0.56,1798.7673,1.2962946873514454,4.266333452338451,40,1,1,5
2023-05-14,272141692.0,24280.0,160.0,375.697,2.476,0.0,116198.43,5.58,-2.53,1794.388,1.0045332251019117,2.856122813280971,39,1,1,4
2023-05-21,272308022.0,20650.0,132.0,319.528,2.043,0.0,116103.83,5.54,-0.85,1792.927,0.8543497157477132,2.3563013209568013,41,1,0,4
2023-05-28,272457152.0,25230.0,149.0,390.396,2.306,0.0,116414.43,5.53,2.79,1797.7235,1.0438374493130655,2.6597643698679043,35,1,0,5
2023-06-04,272627146.0,18614.0,112.0,288.024,1.733,0.0,116761.43,5.52,3.2,1803.082,0.7701145573330719,1.9992859692966798,35,1,0,4
2023-06-11,272754448.0,15618.0,106.0,241.665,1.64,0.0,117244.43,5.51,4.47,1810.5406,0.6461614460313697,1.8921813637986433,35,1,0,3
2023-06-18,272859356.0,11200.0,67.0,173.303,1.037,0.0,117450.83,5.49,1.93,1813.728,0.4633761170157089,1.1960014280614066,35,1,0,2
2023-06-25,272934538.0,7982.0,62.0,123.509,0.959,0.0,117205.03,5.45,-2.24,1809.9323,0.33023822910887396,1.1067475901463764,31,1,0,3
2023-07-02,272982430.0,0.0,0.0,0.0,0.0,0.0,116361.43,5.39,-7.69,1796.905,0.0,0.0,30,1,1,2
2023-07-09,272982430.0,0.0,0.0,0.0,0.0,0.0,115578.43,5.32,-6.91,1784.8136,0.0,0.0,26,1,1,3
2023-07-16,272982430.0,0.0,0.0,0.0,0.0,0.0,115358.43,5.29,-2.04,1781.4163,0.0,0.0,27,1,0,2
2023-07-23,272982430.0,0.0,0.0,0.0,0.0,0.0,114702.43,5.23,-5.95,1771.286,0.0,0.0,29,1,0,3
2023-07-30,272982430.0,0.0,0.0,0.0,0.0,0.0,114123.43,5.18,-5.25,1762.3448,0.0,0.0,22,1,1,3
2023-08-06,272982430.0,0.0,0.0,0.0,0.0,0.0,113416.43,5.12,-6.58,1751.427,0.0,0.0,27,1,0,28
2023-08-13,272982430.0,0.0,0.0,0.0,0.0,0.0,113382.43,5.09,-0.31,1750.902,0.0,0.0,22,1,0,14
2023-08-20,272982430.0,0.0,0.0,0.0,0.0,0.0,113505.03,5.07,1.16,1752.7952,0.0,0.0,25,1,1,12
2023-08-27,272982430.0,0.0,0.0,0.0,0.0,0.0,113252.63,5.04,-2.32,1748.8976,0.0,0.0,29,1,0,14
2023-09-03,272982430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,0,15
2023-09-10,272982430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,1,3,16
2023-09-17,272982430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,1,0,21
